0, 0.07042253521126796
0.8495145631067942, 0.563380281690141
1.5291262135922281, 1.2394366197183102
2.208737864077669, 1.4366197183098592
3.0582524271844633, 1.802816901408451
4.077669902912618, 1.5774647887323945
4.757281553398055, 1.2253521126760565
5.2669902912621325, 0.8169014084507045
6.286407766990287, 0.42253521126760596
6.796116504854364, 0.21126760563380298
7.645631067961162, 0.07042253521126796
8.3252427184466, 0.43661971830985946
9.004854368932033, 0.7323943661971832
9.854368932038835, 1.3380281690140845
10.533980582524265, 1.6619718309859157
11.383495145631063, 1.6619718309859157
12.063106796116504, 1.3661971830985917
12.742718446601934, 0.859154929577465
13.422330097087375, 0.6056338028169019
14.271844660194173, 0.07042253521126796
14.951456310679607, 0.14084507042253547
15.800970873786405, 0.42253521126760596
16.480582524271846, 0.6760563380281694
17.160194174757272, 1.2816901408450705
18.009708737864074, 1.3661971830985917
18.689320388349515, 1.5492957746478875
19.538834951456302, 1.4084507042253522
20.218446601941743, 1.0704225352112677
21.067961165048544, 0.5774647887323945
21.747572815533978, 0.36619718309859195
22.427184466019412, 0.19718309859154948
23.276699029126213, 0.28169014084507094
23.956310679611647, 0.49295774647887347
24.80582524271844, 0.9295774647887325
