0.5199306759098761, 9.274553571428571
10.398613518197578, 8.035714285714285
20.53726169844021, 6.194196428571429
30.415944540727907, 3.549107142857146
40.814558058925485, -0.46874999999999645
45.493934142114384, -2.2767857142857117
50.69324090121316, -4.118303571428569
56.1525129982669, -4.017857142857142
60.051993067591, -2.9464285714285694
69.93067590987867, 1.305803571428573
79.80935875216637, 4.553571428571431
90.98786828422878, 6.997767857142858
100.08665511265166, 8.504464285714285
109.96533795493936, 9.140625
120.36395147313691, 10.412946428571429
130.2426343154246, 10.546875
139.86135181975737, 10.647321428571429
150.5199306759099, 10.279017857142858
160.13864818024263, 9.743303571428571
170.0173310225303, 9.408482142857142
180.15597920277293, 8.270089285714286
